x,y1,y2,y3,y4
-14.2,-1815.7567,-2661.961,13.881391,-14.379353
-14.1,-1771.6515,-2604.1545,14.15442,-13.962692
-14.0,-1728.2175,-2547.5298,14.210063,-14.257769
-13.9,-1685.0103,-2492.2566,13.869663,-13.979484
-13.8,-1643.3461,-2437.6387,13.525498,-13.682719
-13.7,-1601.2863,-2383.2725,13.443584,-13.880497
-13.6,-1561.136,-2330.5183,13.658164,-13.469951
-13.5,-1521.0876,-2278.44,13.864671,-13.782165
-13.4,-1481.5707,-2226.768,12.917799,-13.7595415
-13.3,-1442.6558,-2175.98,13.564225,-13.667196
-13.2,-1405.3896,-2125.5815,13.65674,-13.490798
-13.1,-1367.1854,-2076.5208,12.630171,-13.232383
-13.0,-1330.77,-2028.37,12.718871,-13.490595
-12.9,-1294.5486,-1980.3907,12.804557,-12.676625
-12.8,-1259.8627,-1933.3512,12.411957,-12.460576
-12.7,-1224.5795,-1887.0966,12.237749,-12.442504
-12.6,-1190.8387,-1841.1334,12.781575,-12.610396
-12.5,-1158.0258,-1796.4292,12.872642,-12.314835
-12.4,-1124.5753,-1752.6283,12.664698,-12.704457
-12.3,-1092.9783,-1709.6588,11.836519,-12.781075
-12.2,-1060.8243,-1666.6401,11.727311,-12.681727
-12.1,-1030.6643,-1625.6334,11.821224,-11.88966
-12.0,-999.509,-1584.0104,12.464481,-11.716426
-11.9,-970.76514,-1543.5481,11.600284,-12.228311
-11.8,-941.2009,-1504.2168,12.258368,-12.209791
-11.7,-912.4371,-1464.8674,11.419714,-11.784697
-11.6,-885.0195,-1425.9567,11.624491,-11.780618
-11.5,-857.3534,-1388.9762,11.674179,-11.782487
-11.4,-830.1453,-1351.8181,10.96114,-11.7059765
-11.3,-804.3563,-1314.842,11.380079,-11.462295
-11.2,-778.6883,-1279.7949,11.582633,-10.7303295
-11.1,-753.35046,-1244.1143,11.156462,-10.978999
-11.0,-729.3901,-1210.1467,10.767422,-10.653326
-10.9,-704.721,-1176.0854,10.954496,-10.440047
-10.8,-681.5851,-1142.6952,10.900439,-11.038547
-10.7,-658.9744,-1110.7869,10.684303,-10.998972
-10.6,-636.32135,-1078.8922,10.959797,-10.660376
-10.5,-614.47345,-1046.9818,10.403667,-10.876456
-10.4,-592.56335,-1016.8595,10.429172,-10.328213
-10.3,-571.923,-986.2521,10.481603,-9.951099
-10.2,-550.9018,-957.655,10.498786,-10.237424
-10.1,-531.7889,-928.605,9.666012,-9.872442
-10.0,-511.73364,-899.6933,10.0404,-10.191331
-9.9,-493.31918,-872.6301,10.375616,-9.812476
-9.8,-474.2455,-845.4894,9.519395,-9.375828
-9.7,-456.2597,-818.5553,9.256944,-9.749923
-9.6,-439.015,-792.10223,9.427591,-9.938752
-9.5,-421.73666,-767.56793,9.447557,-9.65372
-9.4,-405.62872,-741.7717,9.663286,-9.601324
-9.3,-388.96848,-718.312,9.422862,-9.7798605
-9.2,-373.07578,-694.2585,9.254396,-9.516396
-9.1,-357.5488,-670.31354,9.563391,-9.114716
-9.0,-342.8429,-648.16125,9.169995,-8.891586
-8.9,-328.25476,-625.4213,9.176018,-8.648435
-8.8,-314.46033,-604.43024,9.167043,-9.000233
-8.7,-301.0757,-582.6075,8.62346,-9.058224
-8.6,-287.2957,-561.94446,8.166871,-8.574808
-8.5,-274.146,-541.818,8.717686,-8.884316
-8.4,-262.52228,-522.6344,8.877448,-8.687101
-8.3,-250.31578,-503.12613,8.214459,-8.252449
-8.2,-238.2516,-483.93005,8.155103,-8.134344
-8.1,-226.48206,-466.07196,8.330794,-8.172064
-8.0,-215.8501,-447.78964,8.268649,-8.468284
-7.9,-204.97403,-430.17847,8.212455,-7.7895603
-7.8,-195.26817,-413.71063,7.6580667,-7.6705327
-7.7,-185.59444,-397.58755,7.5188255,-7.865007
-7.6,-176.09227,-381.65903,8.002438,-7.7137823
-7.5,-166.25497,-365.45343,7.3348985,-7.473638
-7.4,-157.16002,-350.2955,6.9882116,-7.711766
-7.3,-148.76471,-335.80103,7.4585257,-7.6738505
-7.2,-140.89229,-321.52234,7.4770756,-7.66828
-7.1,-132.71631,-307.82983,7.3789086,-6.6732373
-7.0,-125.0921,-293.68378,7.4474273,-7.369129
-6.9,-118.02005,-280.836,7.1642923,-6.424282
-6.8,-110.342514,-268.47165,6.5693307,-6.508459
-6.7,-104.11375,-255.77338,6.710647,-6.850782
-6.6,-97.04376,-243.64865,7.069824,-6.9947033
-6.5,-91.06916,-232.86656,6.715443,-6.7234726
-6.4,-85.60333,-220.82768,6.080441,-5.9288907
-6.3,-79.15354,-210.75807,5.894299,-6.7092695
-6.2,-73.90667,-199.44621,6.2822704,-5.7995768
-6.1,-69.22275,-190.23912,6.307101,-5.7343273
-6.0,-63.857613,-179.87512,5.5903444,-5.682893
-5.9,-59.761997,-170.77847,6.171316,-5.9889593
-5.8,-54.858074,-161.1438,6.1853924,-5.6661234
-5.7,-50.358105,-152.49979,6.0039277,-5.8111157
-5.6,-46.485596,-144.72762,5.384847,-5.5618057
-5.5,-42.883984,-136.3717,5.418592,-5.0222106
-5.4,-39.381054,-128.59291,5.299894,-5.059335
-5.3,-35.49854,-121.23915,5.1848173,-5.509728
-5.2,-32.332317,-113.595985,5.4949703,-5.4788117
-5.1,-29.532011,-106.683205,5.176123,-5.4222903
-5.0,-26.83611,-100.139854,5.3253064,-5.335962
-4.9,-24.771332,-93.77775,4.4445314,-5.3564196
-4.8,-21.580627,-87.9389,4.6540766,-4.7554226
-4.7,-20.170822,-81.56735,4.843711,-4.337511
-4.6,-17.465677,-76.45808,5.0721745,-4.595664
-4.5,-15.286129,-71.1482,4.3223104,-4.840675
-4.4,-13.405846,-65.61346,4.026218,-4.7040396
-4.3,-11.700029,-60.62567,4.6150117,-4.5821166
-4.2,-10.237355,-56.53382,4.517527,-4.2377176
-4.1,-9.281109,-51.774822,4.4468517,-3.9790702
-4.0,-7.6877866,-48.062466,4.1909637,-3.9328308
-3.9,-6.70632,-44.321682,4.360365,-3.612528
-3.8,-6.242767,-40.700516,3.9333396,-4.0868497
-3.7,-4.9221115,-36.862217,3.5996242,-3.3401368
-3.6,-4.570353,-34.036133,3.8187208,-3.6090808
-3.5,-3.215978,-30.514723,3.4175034,-3.6199946
-3.4,-2.4159377,-27.684113,3.0078683,-3.7014844
-3.3,-2.6765575,-24.709755,3.5293124,-3.0963802
-3.2,-1.4388943,-22.87643,3.0662935,-3.659116
-3.1,-1.4804326,-19.999224,2.6134822,-3.0492399
-3.0,-0.8520671,-18.239712,2.724088,-3.3588462
-2.9,-0.5068032,-15.595668,3.2657366,-3.047672
-2.8,-0.6497864,-13.672258,3.037491,-2.9037583
-2.7,-0.8424458,-12.375056,2.8214726,-2.5161905
-2.6,0.28185397,-10.965826,2.8115823,-2.413242
-2.5,-0.02045259,-9.148808,2.8291824,-2.1073346
-2.4,0.21826671,-8.499008,2.525082,-1.9891517
-2.3,-0.5261731,-7.2128277,2.678078,-2.6734943
-2.2,0.04225976,-6.1585155,2.313401,-1.7417257
-2.1,-0.4831994,-5.1198363,1.6351529,-1.7346925
-2.0,-0.040934466,-3.566502,2.0744839,-2.3591008
-1.9,-0.021973804,-2.8863835,2.0225954,-2.1781027
-1.8,-0.46041393,-2.5067816,1.46733,-1.8573078
-1.7,-0.44702956,-2.3627577,1.6702682,-1.3840237
-1.6,0.054911166,-1.5116922,1.6261364,-1.2510364
-1.5,0.20710452,-1.1953564,1.1445735,-1.9225311
-1.4,-0.03228736,-1.06578,1.7297734,-1.4521074
-1.3,0.3991307,-0.05603465,1.7261667,-0.827571
-1.2,0.7000012,0.13605526,1.1754565,-1.498166
-1.1,0.90193355,0.26057297,1.0979503,-1.4624145
-1.0,0.8404758,-0.06700833,1.3725231,-0.88690436
-0.9,1.5887709,0.17026842,1.1655476,-1.2104206
-0.8,2.0992525,-0.21029033,0.40948018,-0.9380407
-0.7,2.2384017,0.34657604,0.78955054,-0.9533973
-0.6,2.2490537,-0.050476186,0.5307645,-0.65749156
-0.5,3.8121593,0.29414383,0.26745823,-0.5389833
-0.4,3.6959262,0.34693366,0.13504672,-0.006132861
-0.3,4.7679334,-0.102226734,0.5225594,-0.69447666
-0.2,6.0478,-0.4022799,0.23828219,0.114355475
-0.1,6.887897,-0.14489956,0.043632746,-0.5651436
2.842171e-13,8.187211,-0.13310179,0.21464875,-0.036191445
0.1,9.077648,0.40529597,-0.22422826,0.46845573
0.2,10.933675,0.5024242,-0.0046269866,-0.13632926
0.3,11.880139,0.0036064824,0.118468456,0.24449125
0.4,14.301808,0.025413308,-0.052435618,-0.0353653
0.5,15.516369,0.35115814,0.79330957,0.71480936
0.6,17.113731,0.25274396,0.74328023,0.45923054
0.7,19.632647,0.53771234,0.831496,0.64445305
0.8,21.949581,1.379503,0.46234027,0.42506507
0.9,24.832567,1.6419595,1.2777354,1.1382608
1.0,26.693987,1.95948,1.1618376,1.3410696
1.1,29.336086,2.2579947,1.4717299,1.1827557
1.2,32.3978,3.2509563,0.92227924,1.6500673
1.3,35.61824,3.8740368,1.0270569,1.5364002
1.4,39.0635,4.8082714,1.8627337,1.5209832
1.5,42.827404,5.690351,1.923727,1.8188401
1.6,46.582054,7.0265045,1.6638916,1.7247388
1.7,50.939453,8.020851,1.3916847,1.7133619
1.8,55.361263,8.626362,2.158657,1.5167419
1.9,59.37492,10.829625,1.5896109,2.1585586
2.0,63.70556,12.1511345,2.132673,2.3212028
2.1,68.957664,13.871449,2.1367447,2.3075778
2.2,74.288956,15.230819,2.1229098,2.6924872
2.3,79.423706,17.891758,2.3304708,2.6465535
2.4,85.51395,19.580648,2.5337102,2.1704438
2.5,90.64068,22.002193,2.4646864,2.4966598
2.6,97.39636,24.401443,2.5828576,2.9370039
2.7,104.082695,26.702843,3.067796,2.2311406
2.8,110.536514,29.494751,3.0577343,2.90743
2.9,117.57488,32.696583,2.4657626,2.5715265
3.0,124.96723,35.8441,3.0488417,2.9154913
3.1,132.62372,39.501762,3.3905954,3.420898
3.2,140.4449,43.061977,3.1281455,3.3173757
3.3,148.7603,46.70737,3.7493563,3.2348168
3.4,157.6479,51.035866,3.613856,3.1537306
3.5,166.22418,55.460747,3.746611,3.0087247
3.6,176.05418,59.183456,3.8824503,3.503842
3.7,184.78589,64.00089,4.1821537,3.952288
3.8,195.14787,69.64093,4.234428,3.3319426
3.9,205.34769,74.5836,3.528309,3.5240672
4.0,215.84846,80.3859,3.528984,3.9617085
4.1,227.02855,86.14919,4.1107855,4.056513
4.2,237.99464,91.58278,4.3128552,3.9172215
4.3,249.8845,97.62007,4.6612387,4.2965074
4.4,261.72058,104.51722,4.4573045,3.9863217
4.5,275.08356,111.66355,4.321709,4.905657
4.6,287.1468,118.411446,4.3931575,4.923309
4.7,300.36844,126.18824,5.093407,4.301023
4.8,314.25708,133.16438,4.951003,5.2582335
4.9,328.40585,141.87762,4.952591,5.1168184
5.0,342.7159,149.66333,4.623273,4.9975
5.1,357.83203,158.63156,4.8223677,5.410317
5.2,373.58737,167.52408,5.430996,5.64445
5.3,388.70844,177.30981,5.2537417,5.067993
5.4,405.70724,186.64922,5.0910687,5.451719
5.5,422.1131,196.82866,5.609033,5.8118505
5.6,438.72583,206.58914,5.1870437,6.094721
5.7,456.59076,217.94878,6.0402904,5.8365045
5.8,474.7658,228.54459,6.0731435,5.384821
5.9,492.709,239.72171,5.9890823,6.0232587
6.0,511.58676,252.34872,5.909562,6.300957
6.1,531.03546,264.68182,6.595253,6.4763637
6.2,551.5506,276.84598,6.289521,6.1842227
6.3,571.5457,290.02966,6.1306663,5.876111
6.4,592.34296,302.80566,6.6421733,6.2394676
6.5,614.2107,317.2967,6.6747828,6.135508
6.6,635.9943,331.31906,6.388278,6.7405233
6.7,658.8544,345.50906,6.8469787,6.5646067
6.8,681.17487,360.59076,6.356801,6.846026
6.9,705.32263,376.22238,6.42399,6.89914
7.0,729.40344,391.8147,7.19933,7.4828672
7.1,753.28723,408.1134,7.3115935,6.983549
7.2,778.6021,425.44052,7.136221,7.2962275
7.3,803.98566,442.42178,7.0024853,6.9134088
7.4,830.97485,460.04407,7.820369,7.6605625
7.5,857.7418,477.9173,7.035149,7.1836286
7.6,884.4862,496.493,7.958616,7.816539
7.7,912.626,515.64087,7.6673746,8.076045
7.8,941.5938,534.9328,7.9789467,7.856084
7.9,970.4416,555.22736,7.6503706,7.8458014
8.0,1000.0472,575.83997,7.9590607,8.175327
8.1,1030.6737,596.6993,8.246712,8.375884
8.2,1061.3419,618.68085,7.8653154,7.831802
8.3,1092.747,640.64087,8.793483,8.188142
8.4,1125.1407,663.53766,8.866887,8.812711
8.5,1157.1545,686.0123,8.18597,8.539964
8.6,1190.8881,709.52057,8.59689,8.1591425
8.7,1225.1559,734.3418,9.052671,8.837074
8.8,1259.5989,758.45795,8.385251,9.2337675
8.9,1294.8447,783.98065,8.527477,8.831272
9.0,1330.7443,810.00714,8.605298,8.740722
9.1,1367.7139,836.2418,8.71505,9.509875
9.2,1404.7603,863.0463,9.644137,8.9608345
9.3,1442.4006,890.6592,8.841254,9.292176
9.4,1481.214,919.40814,9.866218,9.665374
9.5,1520.599,947.2207,9.451164,9.582717
9.6,1560.6615,977.1981,9.902215,9.432208
9.7,1601.7452,1006.7106,9.707971,9.323222
9.8,1643.0148,1037.5863,9.494903,9.339287
9.9,1685.5563,1068.7582,10.057198,10.364528
10.0,1728.1819,1099.8528,10.150944,10.196861
10.1,1771.5265,1131.9514,9.710798,10.038226
10.2,1815.7252,1165.7325,9.760212,9.757554
10.3,1860.4424,1199.051,10.080096,10.695911
10.4,1906.5121,1233.1409,10.723961,10.000025
10.5,1952.9238,1268.1942,10.597752,10.957869
10.6,2000.7738,1303.1663,10.47035,10.790141
10.7,2048.7756,1339.4288,10.684595,10.998136
10.8,2097.3506,1375.9897,10.643035,11.126122
10.9,2146.7263,1413.6365,11.187818,10.516359
11.0,2196.6118,1452.0243,10.678563,11.185428
11.1,2247.897,1490.5654,10.738995,11.493367
11.2,2300.1953,1530.317,10.95201,11.570469
11.3,2352.6301,1570.281,11.706451,11.155319
11.4,2406.1177,1611.652,11.235776,11.250792
11.5,2460.2014,1653.525,11.940086,11.37847
11.6,2515.3079,1695.0331,11.424345,11.814332
11.7,2571.6633,1738.2313,11.479665,11.212816
11.8,2627.797,1782.2194,11.513776,12.020669
11.9,2685.9167,1826.3694,11.70008,11.830099
12.0,2744.103,1872.2684,11.982948,12.05368
12.1,2803.5142,1918.0017,11.688552,12.200039
12.2,2862.9587,1964.8462,12.695506,12.166736
12.3,2924.6733,2012.3324,12.550785,11.822058
12.4,2985.7163,2060.6404,12.054632,12.592792
12.5,3048.2454,2109.4675,12.082819,12.716622
12.6,3111.6616,2159.3923,12.703418,12.790834
12.7,3176.976,2209.3435,13.01337,13.0866165
12.8,3241.897,2260.7505,12.528127,12.798243
12.9,3307.5547,2313.4607,12.744646,12.70159
13.0,3374.7456,2365.6292,13.272656,12.819757
13.1,3443.1206,2419.5427,13.095288,12.958559
13.2,3512.1387,2473.7705,13.304822,13.159669
13.3,3581.9976,2529.0723,13.422442,13.377417
13.4,3651.9224,2585.9146,13.227792,13.797663
13.5,3723.4294,2642.9595,13.013137,13.517353
13.6,3796.6382,2700.0288,13.403235,13.229217
13.7,3869.8123,2759.209,13.9676285,13.335202
13.8,3944.4658,2818.525,13.603572,13.663329
13.9,4019.3923,2878.6714,14.037754,13.730436
14.0,4095.643,2940.4568,14.096813,13.863948
14.1,4172.9233,3002.4258,13.997975,14.556157
14.2,4251.656,3064.6821,14.351248,14.49609
14.3,4330.6587,3129.1533,14.014735,14.50531
14.4,4411.0615,3193.719,13.958272,14.135026
14.5,4492.538,3258.972,14.0403185,14.134463
14.6,4574.631,3325.53,14.247283,14.28712
14.7,4657.3174,3393.019,15.119826,14.254836
14.8,4741.352,3461.3237,14.771228,14.829751
14.9,4826.9346,3529.8503,15.046542,15.007303
15.0,4912.5337,3600.03,15.068,14.791565
15.1,4999.92,3670.628,15.557414,14.9182625
15.2,5088.851,3742.762,15.432351,15.240551
15.3,5177.6978,3815.3218,15.296731,15.319207
15.4,5268.3423,3889.727,15.835979,15.464943
15.5,5359.42,3963.7007,15.07405,15.63923
15.6,5452.0264,4039.6675,15.949094,15.86508
15.7,5545.212,4115.917,15.847075,15.987159
15.8,5639.4795,4193.692,15.866094,15.325988
15.9,5734.9023,4272.5874,15.845651,16.140043
16.0,5831.8633,4352.0806,16.418596,16.124548
16.1,5929.8203,4432.242,16.392435,16.039536
16.2,6028.731,4513.5957,16.416449,16.636166
16.3,6128.9697,4596.906,16.503832,16.564243
16.4,6229.6963,4680.365,16.491615,15.995839
16.5,6331.3223,4764.6836,16.006903,16.5805
16.6,6434.828,4849.7666,16.475468,16.833689
16.7,6539.6626,4935.8604,16.240398,17.020367
16.8,6644.5527,5023.54,16.570383,16.487162
16.9,6751.076,5112.0474,17.200006,17.379988
17.0,6859.4595,5202.0205,17.448017,17.126339
17.1,6967.7075,5292.884,16.745518,16.942764
17.2,7078.133,5384.1787,16.87518,16.934715
17.3,7189.4,5476.6284,17.208738,16.813665
17.4,7301.263,5570.877,17.775578,17.80274
17.5,7414.727,5665.6196,17.204897,17.16741
17.6,7529.791,5761.219,17.774794,17.439734
17.7,7645.405,5858.8486,17.509195,18.1536
17.8,7762.484,5956.846,17.44795,17.753548
17.9,7880.668,6055.2544,17.959465,18.012203
18.0,8000.148,6155.762,18.24041,18.151327
18.1,8120.3154,6257.7476,17.72302,17.80009
18.2,8242.767,6360.217,18.22889,18.472937
18.3,8365.365,6462.9634,18.322836,17.97342
18.4,8489.939,6568.214,18.0014,18.218203
18.5,8615.485,6673.685,18.6293,18.955572
18.6,8741.72,6780.6187,18.690594,18.216928
18.7,8870.154,6889.1997,18.24544,18.848507
18.8,8998.458,6997.977,19.251482,19.036955
18.9,9129.338,7108.279,18.70612,19.063755
19.0,9260.844,7220.3726,18.77601,18.636198
19.1,9393.847,7332.5967,19.457254,19.456055
19.2,9528.473,7446.0366,19.165424,19.118816
19.3,9663.864,7561.7954,18.91754,19.33891
19.4,9800.613,7677.616,19.766733,19.112919
19.5,9938.315,7795.0317,19.414045,19.806812
19.6,10077.247,7913.8813,19.36901,19.448
19.7,10218.579,8033.376,20.156237,19.763754
19.8,10360.1875,8154.3257,20.28431,19.68488
19.9,10503.662,8276.891,19.407585,19.740412
